Alt,Ne,Time
154.90869140625,37697892059.428566,2017-09-06 22:48:00.003637
154.94482421875,34444817554.28571,2017-09-06 22:48:57.603606
154.90087890625,31755293842.285713,2017-09-06 22:49:58.803606
154.9072265625,28623020031.999996,2017-09-06 22:51:00.003747
154.9345703125,27272699026.28571,2017-09-06 22:51:57.603656
154.94189453125,25860189622.85714,2017-09-06 22:52:58.803646
154.93359375,25924399689.142853,2017-09-06 22:54:00.003726
154.9365234375,25203770806.857147,2017-09-06 22:54:57.603625
154.9267578125,28691200877.71428,2017-09-06 22:55:58.803625
154.89892578125,27627594020.571426,2017-09-06 22:57:00.003645
154.98046875,28818130358.85714,2017-09-06 22:57:57.603614
154.73779296875,29248799012.57143,2017-09-06 22:58:58.803624
154.98388671875,35066250386.28571,2017-09-06 23:00:00.003644
154.974609375,42328798939.428566,2017-09-06 23:00:57.603614
154.869140625,52882497536.0,2017-09-06 23:01:58.803614
154.9296875,57401813869.71428,2017-09-06 23:03:00.003644
154.87646484375,65897285046.85714,2017-09-06 23:03:57.603643
154.89111328125,70278934820.57141,2017-09-06 23:04:58.803613
154.93310546875,72478251300.57143,2017-09-06 23:06:00.003653
154.9736328125,71898777892.57143,2017-09-06 23:06:57.603622
154.93798828125,70376130852.57143,2017-09-06 23:07:58.803622
154.90087890625,67205496832.0,2017-09-06 23:09:00.003894
154.82421875,65831272447.99999,2017-09-06 23:09:57.603783
154.8408203125,74214084022.85713,2017-09-06 23:10:58.803803
154.9228515625,73412578742.85715,2017-09-06 23:12:00.003793
154.94580078125,72311133330.28572,2017-09-06 23:12:57.603772
154.96630859375,69990006198.85713,2017-09-06 23:13:58.803762
154.97607421875,68684376941.71428,2017-09-06 23:15:00.003862
154.92529296875,70654714441.14285,2017-09-06 23:15:57.603761
154.947265625,68024341065.14285,2017-09-06 23:16:58.803751
154.76416015625,53622669897.14285,2017-09-06 23:18:00.003761
154.88330078125,54855774208.0,2017-09-06 23:18:57.603740
154.92529296875,66830538459.42857,2017-09-06 23:19:58.803730
154.943359375,76258398793.14285,2017-09-06 23:21:00.003781
154.97607421875,80827369764.57143,2017-09-06 23:22:58.803720
154.87646484375,88797160594.2857,2017-09-06 23:24:00.003800
154.91455078125,91822088777.14285,2017-09-06 23:24:57.603699
154.900390625,103368182052.57141,2017-09-06 23:25:58.803689
154.8896484375,127785000959.99998,2017-09-06 23:27:00.003789
154.90087890625,129602409033.14284,2017-09-06 23:27:57.603688
154.80810546875,128900042166.85713,2017-09-06 23:28:58.803738
154.89892578125,127602336914.28569,2017-09-06 23:30:00.003708
154.82275390625,117497940260.57141,2017-09-06 23:30:57.603657
154.86962890625,117478026678.85713,2017-09-06 23:31:58.803687
154.892578125,108985643007.99998,2017-09-06 23:33:00.003677
154.96240234375,84103400886.85715,2017-09-06 23:33:57.603647
154.8818359375,79771735771.42857,2017-09-06 23:34:58.803687
154.869140625,76284429458.28572,2017-09-06 23:36:00.003737
154.9404296875,75360492397.71428,2017-09-06 23:36:57.603656
154.84619140625,72611935378.28572,2017-09-06 23:37:58.803676
154.8994140625,71191567798.85713,2017-09-06 23:39:00.003716
154.9873046875,70766947766.85715,2017-09-06 23:39:57.603706
154.94482421875,69385960886.85715,2017-09-06 23:40:58.803756
154.8798828125,61267918262.85715,2017-09-06 23:42:00.003816
154.97998046875,59166927140.571434,2017-09-06 23:42:57.603755
154.9443359375,56891210605.71428,2017-09-06 23:43:58.803815
154.92529296875,58281284169.14285,2017-09-06 23:45:00.003926
154.9404296875,57804774253.71428,2017-09-06 23:45:57.603855
154.94140625,58765464137.14285,2017-09-06 23:46:58.803895
154.9619140625,61956613266.285706,2017-09-06 23:48:00.003996
154.9619140625,63614844927.99999,2017-09-06 23:48:57.603965
154.95849609375,62937391103.99999,2017-09-06 23:49:58.803985
154.9365234375,65818409837.71428,2017-09-06 23:51:00.004136
154.87060546875,70284646692.57143,2017-09-06 23:51:57.604055
154.90185546875,71929505499.42856,2017-09-06 23:52:58.804105
154.84765625,77519145837.71428,2017-09-06 23:54:00.004105
154.9736328125,86387458633.14285,2017-09-06 23:54:57.604145
154.86279296875,98253309659.42856,2017-09-06 23:55:58.804135
154.8544921875,122444991926.85712,2017-09-06 23:57:00.004195
154.865234375,110726498596.57141,2017-09-06 23:57:57.604184
154.93505859375,97016363885.71428,2017-09-06 23:58:58.804134
154.927734375,86714689828.57143,2017-09-07 00:00:00.004255
